ODB Name,Step,Frame,Part Instance Name,    Node Label,X,Y,Z,Section Name,Material Name,Section Point,   COORD-COOR1,   COORD-COOR2,   COORD-COOR3,          U-U1,       S-Mises
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      9: Step Time =,    90.00,"TUBE-1",         15970,  -2.92791E-03,  -4.05307E-03,       1.21250,NA,NA,"",   5.42149E-03,            0.,       1.21333,   421.495E-06,   7.76735E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      9: Step Time =,    90.00,"TUBE-1",         15911,  -3.50742E-03,  -3.56342E-03,       1.21250,NA,NA,"",   5.42129E-03,  -433.681E-21,       1.21333,   421.286E-06,   7.78024E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      9: Step Time =,    90.00,"TUBE-1",         16134,  -2.92791E-03,  -4.05307E-03,       1.22500,NA,NA,"",   5.42182E-03,            0.,       1.22582,   421.816E-06,   7.84687E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      9: Step Time =,    90.00,"TUBE-1",         16075,  -3.50742E-03,  -3.56342E-03,       1.22500,NA,NA,"",   5.42161E-03,   433.681E-21,       1.22582,   421.606E-06,   7.85989E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      9: Step Time =,    90.00,"TUBE-1",         16298,  -2.92791E-03,  -4.05307E-03,       1.23750,NA,NA,"",   5.42214E-03,            0.,       1.23831,   422.138E-06,   7.92638E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      9: Step Time =,    90.00,"TUBE-1",         16239,  -3.50742E-03,  -3.56342E-03,       1.23750,NA,NA,"",   5.42193E-03,            0.,       1.23831,   421.926E-06,   7.93953E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      9: Step Time =,    90.00,"TUBE-1",         16462,  -2.92791E-03,  -4.05307E-03,          1.25,NA,NA,"",   5.42246E-03,            0.,       1.25080,   422.459E-06,   8.00587E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      9: Step Time =,    90.00,"TUBE-1",         16403,  -3.50742E-03,  -3.56342E-03,          1.25,NA,NA,"",   5.42225E-03,  -165.935E-12,       1.25080,   422.246E-06,   8.01915E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      9: Step Time =,    90.00,"TUBE-1",         16567,  -3.50742E-03,  -3.56342E-03,       1.26250,NA,NA,"",   5.42257E-03,            0.,       1.26329,   422.567E-06,   8.09875E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      9: Step Time =,    90.00,"TUBE-1",         16626,  -2.92791E-03,  -4.05307E-03,       1.26250,NA,NA,"",   5.42278E-03,   433.681E-21,       1.26329,   422.780E-06,   8.08534E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      9: Step Time =,    90.00,"TUBE-1",         16790,  -2.92791E-03,  -4.05307E-03,       1.27500,NA,NA,"",   5.42310E-03,   188.736E-12,       1.27578,   423.102E-06,   8.16481E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      9: Step Time =,    90.00,"TUBE-1",         16731,  -3.50742E-03,  -3.56342E-03,       1.27500,NA,NA,"",   5.42289E-03,            0.,       1.27578,   422.887E-06,   8.17834E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      9: Step Time =,    90.00,"TUBE-1",         16954,  -2.92791E-03,  -4.05307E-03,       1.28750,NA,NA,"",   5.42342E-03,   188.736E-12,       1.28826,   423.423E-06,   8.24425E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      9: Step Time =,    90.00,"TUBE-1",         16895,  -3.50742E-03,  -3.56342E-03,       1.28750,NA,NA,"",   5.42321E-03,  -433.681E-21,       1.28826,   423.207E-06,   8.25792E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      9: Step Time =,    90.00,"TUBE-1",         17118,  -2.92791E-03,  -4.05307E-03,       1.30000,NA,NA,"",   5.42374E-03,   188.736E-12,       1.30075,   423.744E-06,   8.32369E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      9: Step Time =,    90.00,"TUBE-1",         17059,  -3.50742E-03,  -3.56342E-03,       1.30000,NA,NA,"",   5.42353E-03,  -433.681E-21,       1.30075,   423.527E-06,   8.33748E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      9: Step Time =,    90.00,"TUBE-1",         17282,  -2.92791E-03,  -4.05307E-03,        1.3125,NA,NA,"",   5.42407E-03,   433.681E-21,       1.31324,   424.065E-06,   8.40310E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      9: Step Time =,    90.00,"TUBE-1",         17223,  -3.50742E-03,  -3.56342E-03,        1.3125,NA,NA,"",   5.42385E-03,            0.,       1.31324,   423.847E-06,   8.41703E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      9: Step Time =,    90.00,"TUBE-1",         17387,  -3.50742E-03,  -3.56342E-03,       1.32500,NA,NA,"",   5.42417E-03,  -433.681E-21,       1.32573,   424.167E-06,   8.49656E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      9: Step Time =,    90.00,"TUBE-1",         17446,  -2.92791E-03,  -4.05307E-03,       1.32500,NA,NA,"",   5.42439E-03,            0.,       1.32573,   424.387E-06,   8.48250E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      9: Step Time =,    90.00,"TUBE-1",         17610,  -2.92791E-03,  -4.05307E-03,       1.33750,NA,NA,"",   5.42471E-03,            0.,       1.33822,   424.708E-06,   8.56189E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      9: Step Time =,    90.00,"TUBE-1",         17551,  -3.50742E-03,  -3.56342E-03,       1.33750,NA,NA,"",   5.42449E-03,   433.681E-21,       1.33822,   424.487E-06,   8.57607E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      9: Step Time =,    90.00,"TUBE-1",         17774,  -2.92791E-03,  -4.05307E-03,       1.35000,NA,NA,"",   5.42503E-03,   433.681E-21,       1.35071,   425.029E-06,   8.64127E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      9: Step Time =,    90.00,"TUBE-1",         17715,  -3.50742E-03,  -3.56342E-03,       1.35000,NA,NA,"",   5.42481E-03,  -163.327E-12,       1.35071,   424.807E-06,   8.65557E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      9: Step Time =,    90.00,"TUBE-1",         17938,  -2.92791E-03,  -4.05307E-03,       1.36250,NA,NA,"",   5.42535E-03,            0.,       1.36320,   425.350E-06,   8.72062E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      9: Step Time =,    90.00,"TUBE-1",         17879,  -3.50742E-03,  -3.56342E-03,       1.36250,NA,NA,"",   5.42513E-03,   433.681E-21,       1.36320,   425.127E-06,   8.73506E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      9: Step Time =,    90.00,"TUBE-1",         18102,  -2.92791E-03,  -4.05307E-03,         1.375,NA,NA,"",   5.42567E-03,  -433.681E-21,       1.37569,   425.671E-06,   8.79997E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      9: Step Time =,    90.00,"TUBE-1",         18043,  -3.50742E-03,  -3.56342E-03,         1.375,NA,NA,"",   5.42545E-03,            0.,       1.37569,   425.447E-06,   8.81453E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      9: Step Time =,    90.00,"TUBE-1",         18207,  -3.50742E-03,  -3.56342E-03,       1.38750,NA,NA,"",   5.42577E-03,            0.,       1.38818,   425.767E-06,   8.89399E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      9: Step Time =,    90.00,"TUBE-1",         18266,  -2.92791E-03,  -4.05307E-03,       1.38750,NA,NA,"",   5.42599E-03,   433.681E-21,       1.38818,   425.992E-06,   8.87929E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      9: Step Time =,    90.00,"TUBE-1",         18430,  -2.92791E-03,  -4.05307E-03,       1.40000,NA,NA,"",   5.42631E-03,            0.,       1.40067,   426.313E-06,   8.95861E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      9: Step Time =,    90.00,"TUBE-1",         18371,  -3.50742E-03,  -3.56342E-03,       1.40000,NA,NA,"",   5.42609E-03,            0.,       1.40067,   426.087E-06,   8.97343E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      9: Step Time =,    90.00,"TUBE-1",         18594,  -2.92791E-03,  -4.05307E-03,       1.41250,NA,NA,"",   5.42663E-03,            0.,       1.41315,   426.634E-06,   9.03791E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      9: Step Time =,    90.00,"TUBE-1",         18535,  -3.50742E-03,  -3.56342E-03,       1.41250,NA,NA,"",   5.42641E-03,            0.,       1.41315,   426.407E-06,   9.05286E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      9: Step Time =,    90.00,"TUBE-1",         18758,  -2.92791E-03,  -4.05307E-03,       1.42500,NA,NA,"",   5.42696E-03,  -433.681E-21,       1.42564,   426.955E-06,   9.11719E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      9: Step Time =,    90.00,"TUBE-1",         18699,  -3.50742E-03,  -3.56342E-03,       1.42500,NA,NA,"",   5.42673E-03,  -163.327E-12,       1.42564,   426.727E-06,   9.13227E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      9: Step Time =,    90.00,"TUBE-1",         18922,  -2.92791E-03,  -4.05307E-03,        1.4375,NA,NA,"",   5.42728E-03,   433.681E-21,       1.43813,   427.276E-06,   9.19646E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      9: Step Time =,    90.00,"TUBE-1",         18863,  -3.50742E-03,  -3.56342E-03,        1.4375,NA,NA,"",   5.42705E-03,   329.262E-12,       1.43813,   427.047E-06,   9.21166E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      9: Step Time =,    90.00,"TUBE-1",         19027,  -3.50742E-03,  -3.56342E-03,       1.45000,NA,NA,"",   5.42737E-03,   433.681E-21,       1.45062,   427.367E-06,   9.29104E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      9: Step Time =,    90.00,"TUBE-1",         19086,  -2.92791E-03,  -4.05307E-03,       1.45000,NA,NA,"",   5.42760E-03,            0.,       1.45062,   427.597E-06,   9.27571E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      9: Step Time =,    90.00,"TUBE-1",         19250,  -2.92791E-03,  -4.05307E-03,       1.46250,NA,NA,"",   5.42792E-03,            0.,       1.46311,   427.918E-06,   9.35496E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      9: Step Time =,    90.00,"TUBE-1",         19191,  -3.50742E-03,  -3.56342E-03,       1.46250,NA,NA,"",   5.42769E-03,   433.681E-21,       1.46311,   427.687E-06,   9.37041E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      9: Step Time =,    90.00,"TUBE-1",         19414,  -2.92791E-03,  -4.05307E-03,       1.47500,NA,NA,"",   5.42824E-03,            0.,       1.47559,   428.239E-06,   9.43418E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      9: Step Time =,    90.00,"TUBE-1",         19355,  -3.50742E-03,  -3.56342E-03,       1.47500,NA,NA,"",   5.42801E-03,            0.,       1.47559,   428.006E-06,   9.44977E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      9: Step Time =,    90.00,"TUBE-1",         19578,  -2.92791E-03,  -4.05307E-03,       1.48750,NA,NA,"",   5.42856E-03,            0.,       1.48808,   428.560E-06,   9.51339E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      9: Step Time =,    90.00,"TUBE-1",         19519,  -3.50742E-03,  -3.56342E-03,       1.48750,NA,NA,"",   5.42833E-03,   165.935E-12,       1.48808,   428.326E-06,   9.52910E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      9: Step Time =,    90.00,"TUBE-1",         19742,  -2.92791E-03,  -4.05307E-03,           1.5,NA,NA,"",   5.42888E-03,            0.,       1.50057,   428.881E-06,   9.59259E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      9: Step Time =,    90.00,"TUBE-1",         19683,  -3.50742E-03,  -3.56342E-03,           1.5,NA,NA,"",   5.42865E-03,            0.,       1.50057,   428.646E-06,   9.60843E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      9: Step Time =,    90.00,"TUBE-1",         19847,  -3.50742E-03,  -3.56342E-03,       1.51250,NA,NA,"",   5.42897E-03,            0.,       1.51306,   428.966E-06,   9.68774E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      9: Step Time =,    90.00,"TUBE-1",         19906,  -2.92791E-03,  -4.05307E-03,       1.51250,NA,NA,"",   5.42920E-03,  -433.681E-21,       1.51306,   429.202E-06,   9.67177E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      9: Step Time =,    90.00,"TUBE-1",         20070,  -2.92791E-03,  -4.05307E-03,       1.52500,NA,NA,"",   5.42952E-03,  -433.681E-21,       1.52555,   429.522E-06,   9.75093E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      9: Step Time =,    90.00,"TUBE-1",         20011,  -3.50742E-03,  -3.56342E-03,       1.52500,NA,NA,"",   5.42929E-03,            0.,       1.52555,   429.285E-06,   9.76703E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      9: Step Time =,    90.00,"TUBE-1",         20234,  -2.92791E-03,  -4.05307E-03,       1.53750,NA,NA,"",   5.42984E-03,            0.,       1.53803,   429.843E-06,   9.83009E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      9: Step Time =,    90.00,"TUBE-1",         20175,  -3.50742E-03,  -3.56342E-03,       1.53750,NA,NA,"",   5.42960E-03,            0.,       1.53803,   429.605E-06,   9.84631E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      9: Step Time =,    90.00,"TUBE-1",         20398,  -2.92791E-03,  -4.05307E-03,       1.55000,NA,NA,"",   5.43016E-03,            0.,       1.55052,   430.164E-06,   9.90922E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      9: Step Time =,    90.00,"TUBE-1",         20339,  -3.50742E-03,  -3.56342E-03,       1.55000,NA,NA,"",   5.42992E-03,  -433.681E-21,       1.55052,   429.925E-06,   9.92557E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      9: Step Time =,    90.00,"TUBE-1",         20562,  -2.92791E-03,  -4.05307E-03,        1.5625,NA,NA,"",   5.43048E-03,  -433.681E-21,       1.56301,   430.485E-06,   9.98835E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      9: Step Time =,    90.00,"TUBE-1",         20503,  -3.50742E-03,  -3.56342E-03,        1.5625,NA,NA,"",   5.43024E-03,  -433.681E-21,       1.56301,   430.244E-06,   10.0048E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      9: Step Time =,    90.00,"TUBE-1",         20667,  -3.50742E-03,  -3.56342E-03,       1.57500,NA,NA,"",   5.43056E-03,            0.,       1.57550,   430.564E-06,   10.0841E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      9: Step Time =,    90.00,"TUBE-1",         20726,  -2.92791E-03,  -4.05307E-03,       1.57500,NA,NA,"",   5.43081E-03,  -188.736E-12,       1.57550,   430.805E-06,   10.0675E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      9: Step Time =,    90.00,"TUBE-1",         20890,  -2.92791E-03,  -4.05307E-03,       1.58750,NA,NA,"",   5.43113E-03,            0.,       1.58798,   431.126E-06,   10.1465E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      9: Step Time =,    90.00,"TUBE-1",         20831,  -3.50742E-03,  -3.56342E-03,       1.58750,NA,NA,"",   5.43088E-03,  -163.327E-12,       1.58798,   430.883E-06,   10.1633E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      9: Step Time =,    90.00,"TUBE-1",         21054,  -2.92791E-03,  -4.05307E-03,       1.60000,NA,NA,"",   5.43145E-03,  -433.681E-21,       1.60047,   431.447E-06,   10.2256E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      9: Step Time =,    90.00,"TUBE-1",         20995,  -3.50742E-03,  -3.56342E-03,       1.60000,NA,NA,"",   5.43120E-03,            0.,       1.60047,   431.203E-06,   10.2425E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      9: Step Time =,    90.00,"TUBE-1",         21218,  -2.92791E-03,  -4.05307E-03,       1.61250,NA,NA,"",   5.43177E-03,            0.,       1.61296,   431.767E-06,   10.3047E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      9: Step Time =,    90.00,"TUBE-1",         21159,  -3.50742E-03,  -3.56342E-03,       1.61250,NA,NA,"",   5.43152E-03,            0.,       1.61296,   431.522E-06,   10.3217E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      9: Step Time =,    90.00,"TUBE-1",         21382,  -2.92791E-03,  -4.05307E-03,         1.625,NA,NA,"",   5.43209E-03,   433.681E-21,       1.62544,   432.088E-06,   10.3837E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      9: Step Time =,    90.00,"TUBE-1",         21323,  -3.50742E-03,  -3.56342E-03,         1.625,NA,NA,"",   5.43184E-03,            0.,       1.62544,   431.842E-06,   10.4008E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      9: Step Time =,    90.00,"TUBE-1",         21487,  -3.50742E-03,  -3.56342E-03,       1.63750,NA,NA,"",   5.43216E-03,  -163.327E-12,       1.63793,   432.161E-06,   10.4800E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      9: Step Time =,    90.00,"TUBE-1",         21546,  -2.92791E-03,  -4.05307E-03,       1.63750,NA,NA,"",   5.43241E-03,  -188.736E-12,       1.63793,   432.408E-06,   10.4628E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      9: Step Time =,    90.00,"TUBE-1",         21710,  -2.92791E-03,  -4.05307E-03,       1.65000,NA,NA,"",   5.43273E-03,  -433.681E-21,       1.65042,   432.729E-06,   10.5418E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      9: Step Time =,    90.00,"TUBE-1",         21651,  -3.50742E-03,  -3.56342E-03,       1.65000,NA,NA,"",   5.43248E-03,   163.327E-12,       1.65042,   432.481E-06,   10.5592E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      9: Step Time =,    90.00,"TUBE-1",         21874,  -2.92791E-03,  -4.05307E-03,       1.66250,NA,NA,"",   5.43305E-03,            0.,       1.66290,   433.050E-06,   10.6207E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      9: Step Time =,    90.00,"TUBE-1",         21815,  -3.50742E-03,  -3.56342E-03,       1.66250,NA,NA,"",   5.43280E-03,  -433.681E-21,       1.66290,   432.801E-06,   10.6382E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      9: Step Time =,    90.00,"TUBE-1",         22038,  -2.92791E-03,  -4.05307E-03,       1.67500,NA,NA,"",   5.43337E-03,            0.,       1.67539,   433.374E-06,   10.6995E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      9: Step Time =,    90.00,"TUBE-1",         21979,  -3.50742E-03,  -3.56342E-03,       1.67500,NA,NA,"",   5.43312E-03,            0.,       1.67539,   433.123E-06,   10.7171E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      9: Step Time =,    90.00,"TUBE-1",         22202,  -2.92791E-03,  -4.05307E-03,        1.6875,NA,NA,"",   5.43369E-03,            0.,       1.68788,   433.694E-06,   10.7785E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      9: Step Time =,    90.00,"TUBE-1",         22143,  -3.50742E-03,  -3.56342E-03,        1.6875,NA,NA,"",   5.43344E-03,   433.681E-21,       1.68788,   433.442E-06,   10.7962E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      9: Step Time =,    90.00,"TUBE-1",         22307,  -3.50742E-03,  -3.56342E-03,       1.70000,NA,NA,"",   5.43376E-03,            0.,       1.70036,   433.762E-06,   10.8753E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      9: Step Time =,    90.00,"TUBE-1",         22366,  -2.92791E-03,  -4.05307E-03,       1.70000,NA,NA,"",   5.43401E-03,            0.,       1.70036,   434.014E-06,   10.8574E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      9: Step Time =,    90.00,"TUBE-1",         22530,  -2.92791E-03,  -4.05307E-03,       1.71250,NA,NA,"",   5.43433E-03,  -433.681E-21,       1.71285,   434.335E-06,   10.9364E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      9: Step Time =,    90.00,"TUBE-1",         22471,  -3.50742E-03,  -3.56342E-03,       1.71250,NA,NA,"",   5.43408E-03,   165.935E-12,       1.71285,   434.081E-06,   10.9544E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      9: Step Time =,    90.00,"TUBE-1",         22694,  -2.92791E-03,  -4.05307E-03,       1.72500,NA,NA,"",   5.43466E-03,  -433.681E-21,       1.72533,   434.656E-06,   11.0153E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      9: Step Time =,    90.00,"TUBE-1",         22635,  -3.50742E-03,  -3.56342E-03,       1.72500,NA,NA,"",   5.43440E-03,            0.,       1.72533,   434.401E-06,   11.0334E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      9: Step Time =,    90.00,"TUBE-1",         22858,  -2.92791E-03,  -4.05307E-03,       1.73750,NA,NA,"",   5.43498E-03,            0.,       1.73782,   434.979E-06,   11.0940E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      9: Step Time =,    90.00,"TUBE-1",         22799,  -3.50742E-03,  -3.56342E-03,       1.73750,NA,NA,"",   5.43472E-03,            0.,       1.73782,   434.723E-06,   11.1122E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      9: Step Time =,    90.00,"TUBE-1",         23022,  -2.92791E-03,  -4.05307E-03,          1.75,NA,NA,"",   5.43530E-03,  -433.681E-21,       1.75031,   435.299E-06,   11.1729E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      9: Step Time =,    90.00,"TUBE-1",         22963,  -3.50742E-03,  -3.56342E-03,          1.75,NA,NA,"",   5.43504E-03,  -165.935E-12,       1.75031,   435.042E-06,   11.1912E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      9: Step Time =,    90.00,"TUBE-1",         23127,  -3.50742E-03,  -3.56342E-03,       1.76250,NA,NA,"",   5.43536E-03,            0.,       1.76279,   435.361E-06,   11.2702E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      9: Step Time =,    90.00,"TUBE-1",         23186,  -2.92791E-03,  -4.05307E-03,       1.76250,NA,NA,"",   5.43562E-03,            0.,       1.76279,   435.619E-06,   11.2517E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      9: Step Time =,    90.00,"TUBE-1",         23350,  -2.92791E-03,  -4.05307E-03,       1.77500,NA,NA,"",   5.43594E-03,  -433.681E-21,       1.77528,   435.941E-06,   11.3305E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      9: Step Time =,    90.00,"TUBE-1",         23291,  -3.50742E-03,  -3.56342E-03,       1.77500,NA,NA,"",   5.43568E-03,            0.,       1.77528,   435.682E-06,   11.3491E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      9: Step Time =,    90.00,"TUBE-1",         23514,  -2.92791E-03,  -4.05307E-03,       1.78750,NA,NA,"",   5.43626E-03,            0.,       1.78776,   436.262E-06,   11.4093E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      9: Step Time =,    90.00,"TUBE-1",         23455,  -3.50742E-03,  -3.56342E-03,       1.78750,NA,NA,"",   5.43600E-03,            0.,       1.78776,   436.001E-06,   11.4280E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      9: Step Time =,    90.00,"TUBE-1",         23678,  -2.92791E-03,  -4.05307E-03,       1.80000,NA,NA,"",   5.43658E-03,            0.,       1.80025,   436.583E-06,   11.4881E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      9: Step Time =,    90.00,"TUBE-1",         23619,  -3.50742E-03,  -3.56342E-03,       1.80000,NA,NA,"",   5.43632E-03,   433.681E-21,       1.80025,   436.321E-06,   11.5069E+03
C:/ALETube/PressureUpdate/LargeStep/DeformErode/JobErode.odb,Step-1,Increment      9: Step Time =,    90.00,"TUBE-1",         23842,  -2.92791E-03,  -4.05307E-03,        1.8125,NA,NA,"",   5.43690E-03,  -433.681E-21,       1.81273,   436.903E-06,   11.5669E+03
